admin,LOGIN_SUCESSO
sam,LOGIN_FALHOU
cucu,LOGIN_FALHOU
admin,LOGIN_SUCESSO
sam,LOGIN_SUCESSO
SAM,LOGIN_FALHOU
ana,LOGIN_SUCESSO
asa,LOGIN_FALHOU
aaa,LOGIN_FALHOU
admin,LOGIN_SUCESSO
admin,LOGIN_SUCESSO
admin,LOGOUT
sam,LOGIN_SUCESSO
sam,LOGIN_SUCESSO
sam,LOGOUT
sam,LOGIN_SUCESSO
sam,LISTOU_ANIMAIS
sam,LOGIN_SUCESSO
sam,LISTOU_ANIMAIS
admin,LOGIN_SUCESSO
admin,LISTOU_ANIMAIS
admin,LOGOUT
sam,LOGIN_SUCESSO
sam,LOGIN_SUCESSO
sam,LOGOUT
sam,LOGIN_SUCESSO
sam,CADASTROU_ANIMAL
sam,LISTOU_ANIMAIS
sam,LOGIN_SUCESSO
sam,CADASTROU_ANIMAL
sam,LISTOU_ANIMAIS
sam,LOGIN_SUCESSO
sam,CADASTROU_ANIMAL
sam,LISTOU_ANIMAIS
sam,CADASTROU_ANIMAL
sam,LISTOU_ANIMAIS
jiripoca,LOGIN_FALHOU
sam,LOGIN_SUCESSO
sam,LISTOU_ANIMAIS
sam,CADASTROU_ANIMAL
sam,LISTOU_ANIMAIS
sam,LOGOUT
sam,LOGIN_SUCESSO
sam,LISTOU_ANIMAIS
sam,LOGIN_SUCESSO
sam,LISTOU_ANIMAIS
sam,LOGIN_SUCESSO
sam,LISTOU_ANIMAIS
sam,EDITOU_ANIMAL
sam,LISTOU_ANIMAIS
sam,LISTOU_ANIMAIS
sam,LOGOUT
sam,LOGIN_SUCESSO
sam,LISTOU_ANIMAIS
sam,LOGIN_SUCESSO
sam,EDITOU_ANIMAL
sam,LISTOU_ANIMAIS
sam,LOGOUT
admin,LOGIN_SUCESSO
admin,LISTOU_ANIMAIS
admin,EDITOU_ANIMAL
admin,LISTOU_ANIMAIS
admin,REMOVEU_ANIMAL
admin,LISTOU_ANIMAIS
sam,LOGIN_SUCESSO
sam,PESQUISOU_ID_4
sam,LOGIN_FALHOU
sam,LOGIN_SUCESSO
sam,PESQUISOU_ID_2
sam,LOGIN_SUCESSO
sam,PESQUISOU_ID_2
sam,PESQUISOU_ID_9
sam,LOGIN_SUCESSO
sam,PESQUISOU_ID_3
sam,LOGIN_SUCESSO
sam,PESQUISOU_ID_2
sam,PESQUISOU_ID_0
sam,LOGOUT
admin,LOGIN_SUCESSO
admin,CADASTROU_ANIMAL
admin,LISTOU_ANIMAIS
admin,CADASTROU_ANIMAL
admin,LISTOU_ANIMAIS
admin,EDITOU_ANIMAL
admin,CADASTROU_ANIMAL
admin,LISTOU_ANIMAIS
admin,PESQUISOU_ID_90
admin,CADASTROU_ANIMAL
admin,CADASTROU_ANIMAL
admin,LISTOU_ANIMAIS
admin,LOGOUT
sam,LOGIN_SUCESSO
sam,CADASTROU_ANIMAL
sam,LISTOU_ANIMAIS
sam,EDITOU_ANIMAL
sam,PESQUISOU_ID_1
sam,LOGOUT
sam,LOGIN_SUCESSO
sam,LOGOUT
sam,LOGIN_SUCESSO
sam,LOGOUT
sam,LOGIN_SUCESSO
sam,CADASTROU_ANIMAL
sam,CADASTROU_ANIMAL
sam,LISTOU_ANIMAIS
sam,LOGOUT
sam,LOGIN_FALHOU
sam,LOGIN_SUCESSO
sam,CADASTROU_ANIMAL
sam,EDITOU_ANIMAL
sam,LOGOUT
sam,LOGIN_SUCESSO
sam,EDITOU_ANIMAL
sam,PESQUISOU_ID_3
sam,LOGOUT
sam,LOGIN_SUCESSO
sam,CADASTROU_ANIMAL
sam,LISTOU_ANIMAIS
sam,REMOVEU_ANIMAL
sam,LISTOU_ANIMAIS
sam,REMOVEU_ANIMAL
sam,REMOVEU_ANIMAL
sam,PESQUISOU_ID_3
sam,LOGOUT
sam,LOGIN_SUCESSO
sam,CADASTROU_ANIMAL
sam,LISTOU_ANIMAIS
sam,EDITOU_ANIMAL
sam,LISTOU_ANIMAIS
sam,PESQUISOU_ID_1
sam,PESQUISOU_ID_3
sam,EDITOU_ANIMAL
sam,LISTOU_ANIMAIS
sam,LOGOUT
sam,LOGIN_SUCESSO
sam,CADASTROU_ANIMAL
sam,CADASTROU_ANIMAL
sam,LISTOU_ANIMAIS
sam,EDITOU_ANIMAL
sam,REMOVEU_ANIMAL
sam,LISTOU_ANIMAIS
sam,PESQUISOU_ID_16
sam,PESQUISOU_ID_99
sam,LOGOUT
sam,LOGIN_SUCESSO
sam,CADASTROU_ANIMAL
sam,LISTOU_ANIMAIS
sam,LISTOU_ANIMAIS
sam,CADASTROU_ANIMAL
sam,CADASTROU_ANIMAL
sam,PESQUISOU_ID_2
sam,LISTOU_ANIMAIS
sam,EDITOU_ANIMAL
sam,LISTOU_ANIMAIS
sam,PESQUISOU_ID_1
sam,LOGOUT
admin,LOGIN_SUCESSO
admin,LISTOU_ANIMAIS
sam,LOGIN_SUCESSO
sam,PESQUISOU_ID_3
sam,PESQUISOU_ID_7
sam,PESQUISOU_ID_9
sam,PESQUISOU_ID_9
sam,LOGOUT
sam,LOGIN_SUCESSO
sam,PESQUISOU_ID_11
sam,LOGIN_SUCESSO
sam,CADASTROU_ANIMAL
